Ångström bar experiment:
Date: 25-9-2024
Start time: 10:15:00
Time   ,Heater status  ,Temp P   ,Temp Q   
6502,1,29.0,29.8
6503,1,29.0,29.8
6504,1,29.0,29.8
6505,1,29.0,29.9
6506,1,28.9,29.8
6507,1,28.9,29.7
6508,1,28.9,29.8
6509,1,28.9,29.8
6510,1,28.9,29.7
6511,1,28.8,29.9
6512,1,28.8,29.9
6513,1,28.8,29.8
6514,1,28.9,29.8
6515,1,28.9,29.8
6516,1,28.8,29.8
6517,1,28.9,29.9
6518,1,28.9,30.0
6519,1,28.8,29.9
6520,1,28.8,30.0
6521,1,28.8,29.9
6522,1,28.8,30.1
6523,1,28.8,30.0
6524,1,28.9,30.1
6525,1,28.8,30.1
6526,1,28.8,30.0
6527,1,28.8,30.1
6528,1,28.8,30.0
6529,1,28.8,30.0
6530,1,28.9,30.1
6531,1,28.8,30.0
6532,1,28.8,30.1
6533,1,28.8,30.2
6534,1,28.8,30.1
6535,1,28.8,30.1
6536,1,28.8,30.1
6537,1,28.8,30.2
6538,1,28.8,30.2
6539,1,28.8,30.1
6540,1,28.8,30.3
6541,1,28.8,30.1
6542,1,28.8,30.1
6543,1,28.7,30.2
6544,1,28.8,30.2
6545,1,28.8,30.2
6546,1,28.7,30.2
6547,1,28.7,30.3
6548,1,28.7,30.2
6549,1,28.7,30.2
6550,1,28.7,30.4
6551,1,28.6,30.3
6552,1,28.7,30.3
6553,1,28.7,30.3
6554,1,28.7,30.5
6555,1,28.6,30.5
6556,1,28.8,30.4
6557,1,28.8,30.5
6558,1,28.6,30.6
6559,1,28.7,30.5
6560,1,28.6,30.5
6561,1,28.7,30.5
6562,1,28.7,30.5
6563,1,28.6,30.7
6564,1,28.6,30.6
6565,1,28.7,30.6
6566,1,28.8,30.5
6567,1,28.7,30.6
6568,1,28.8,30.8
6569,1,28.7,30.6
6570,1,28.8,30.7
6571,1,28.8,30.7
6572,1,28.7,30.7
6573,1,28.8,30.6
6574,1,28.8,30.8
6575,1,28.8,30.7
6576,1,28.8,30.7
6577,1,28.8,30.7
6578,1,28.8,30.8
6579,1,28.8,30.8
6580,1,28.8,30.8
6581,1,28.8,30.9
6582,1,28.7,30.9
6583,1,28.8,30.9
6584,1,28.8,30.9
6585,1,28.8,31.1
6586,1,28.8,30.9
6587,1,28.9,31.0
6588,1,28.7,31.0
6589,1,28.8,31.1
6590,1,28.7,31.0
6591,1,28.8,31.0
6592,1,28.6,31.3
6593,1,28.8,31.0
6594,1,28.8,31.1
6595,1,28.8,31.1
6596,1,28.9,31.1
6597,1,28.8,31.2
6598,1,28.9,31.2
6599,1,28.9,31.1
6600,1,28.8,31.2
6601,1,28.8,31.3
6602,1,28.8,31.3
6603,1,28.8,31.3
6604,1,28.8,31.4
6605,1,28.9,31.3
6606,1,28.8,31.3
6607,1,29.0,31.3
6608,1,29.0,31.3
6609,1,29.0,31.5
6610,1,29.0,31.4
6611,1,28.8,31.5
6612,1,28.9,31.5
6613,1,29.0,31.4
6614,1,28.9,31.5
6615,1,28.9,31.5
6616,1,28.9,31.6
6617,1,29.0,31.6
6618,1,29.0,31.5
6619,1,29.0,31.5
6620,1,28.9,31.6
6621,1,29.0,31.6
6622,1,28.9,31.6
6623,1,29.0,31.5
6624,1,29.0,31.6
6625,1,29.0,31.7
6626,1,29.0,31.7
6627,1,28.9,31.7
6628,1,28.9,31.7
6629,1,29.0,31.6
6630,1,29.0,31.8
6631,1,29.0,31.7
6632,1,28.9,31.8
6633,1,29.0,31.7
6634,1,28.9,31.8
6635,1,29.0,31.8
6636,1,29.0,31.8
6637,1,29.0,31.9
6638,1,29.0,31.9
6639,1,29.1,31.9
6640,1,29.1,32.0
6641,1,29.0,32.0
6642,1,29.1,32.0
6643,1,29.1,32.1
6644,1,29.1,32.1
6645,1,29.0,32.0
6646,1,29.1,32.0
6647,1,29.1,32.1
6648,1,29.1,32.0
6649,1,29.1,32.1
6650,1,29.2,32.1
6651,1,29.1,32.3
6652,1,29.1,32.3
6653,1,29.1,32.3
6654,1,29.1,32.3
6655,1,29.1,32.2
6656,1,29.2,32.3
6657,1,29.2,32.3
6658,1,29.2,32.3
6659,1,29.3,32.3
6660,1,29.2,32.4
6661,1,29.3,32.3
6662,1,29.0,32.3
6663,1,29.2,32.3
6664,1,29.2,32.5
6665,1,29.2,32.3
6666,1,29.3,32.3
6667,1,29.2,32.5
6668,1,29.2,32.5
6669,1,29.3,32.4
6670,1,29.1,32.5
6671,1,29.2,32.6
6672,1,29.3,32.5
6673,1,29.3,32.5
6674,1,29.3,32.5
6675,1,29.3,32.5
6676,1,29.3,32.5
6677,1,29.3,32.5
6678,1,29.3,32.6
6679,1,29.3,32.5
6680,1,29.3,32.7
6681,1,29.3,32.6
6682,1,29.3,32.6
6683,1,29.3,32.6
6684,1,29.3,32.7
6685,1,29.3,32.8
6686,1,29.4,32.6
6687,1,29.3,32.8
6688,1,29.4,32.9
6689,1,29.4,32.8
6690,1,29.5,32.8
6691,1,29.5,32.7
6692,1,29.5,32.8
6693,1,29.5,32.8
6694,1,29.5,32.9
6695,1,29.5,32.8
6696,1,29.5,32.8
6697,1,29.4,32.9
6698,1,29.4,32.8
6699,1,29.5,33.0
6700,1,29.5,32.9
6701,1,29.5,33.0
6702,1,29.5,33.0
6703,1,29.5,33.0
6704,1,29.5,33.0
6705,1,29.5,33.0
6706,1,29.6,33.1
6707,1,29.5,33.2
6708,1,29.6,33.0
6709,1,29.5,33.1
6710,1,29.6,33.0
6711,1,29.5,33.1
6712,1,29.5,33.1
6713,1,29.6,33.1
6714,1,29.6,33.0
6715,1,29.6,33.1
6716,1,29.6,33.1
6717,1,29.6,33.1
6718,1,29.7,33.3
6719,1,29.6,33.3
6720,1,29.6,33.2
6721,1,29.6,33.2
6722,1,29.6,33.3
6723,1,29.6,33.3
6724,1,29.8,33.4
6725,1,29.6,33.4
6726,1,29.7,33.3
6727,1,29.7,33.3
6728,1,29.8,33.3
6729,1,29.7,33.4
6730,1,29.6,33.4
6731,1,29.7,33.5
6732,1,29.8,33.4
6733,1,29.7,33.4
6734,1,29.8,33.4
6735,1,29.8,33.3
6736,1,29.8,33.5
6737,1,29.6,33.4
6738,1,29.8,33.5
6739,1,29.8,33.5
6740,1,29.9,33.5
6741,1,29.8,33.5
6742,1,29.8,33.6
6743,1,29.8,33.6
6744,1,29.8,33.5
6745,1,29.8,33.5
6746,1,29.9,33.5
6747,1,29.9,33.5
6748,1,29.9,33.6
6749,1,29.9,33.6
6750,1,29.8,33.8
6751,1,29.9,33.6
6752,1,30.0,33.6
6753,1,30.0,33.8
6754,1,30.0,33.6
6755,1,30.0,33.6
6756,1,29.9,33.8
6757,1,29.9,33.9
6758,1,30.0,33.8
6759,1,30.0,33.8
6760,1,30.0,33.8
6761,1,30.0,33.9
6762,1,30.0,33.8
6763,1,30.0,33.8
6764,1,30.1,34.0
6765,1,30.0,33.8
6766,1,30.0,33.9
6767,1,30.0,34.0
6768,1,30.1,33.8
6769,1,30.0,34.0
6770,1,30.1,33.9
6771,1,30.0,34.1
6772,1,30.1,33.9
6773,1,30.1,33.9
6774,1,30.1,34.0
6775,1,30.1,34.0
6776,1,30.2,34.1
6777,1,30.1,34.1
6778,1,30.2,34.0
6779,1,30.2,34.0
6780,1,30.1,34.0
6781,1,30.1,34.0
6782,1,30.2,34.0
6783,1,30.2,34.2
6784,1,30.2,34.3
6785,1,30.1,34.1
6786,1,30.3,34.1
6787,1,30.2,34.3
6788,1,30.1,34.2
6789,1,30.3,34.3
6790,1,30.3,34.2
6791,1,30.3,34.1
6792,1,30.3,34.2
6793,1,30.3,34.2
6794,1,30.2,34.3
6795,1,30.3,34.3
6796,1,30.3,34.2
6797,1,30.4,34.3
6798,1,30.2,34.4
6799,1,30.3,34.3
6800,1,30.3,34.3
6801,1,30.3,34.3
6802,1,30.3,34.4
6803,1,30.3,34.4
6804,1,30.3,34.4
6805,1,30.3,34.5
6806,1,30.4,34.3
6807,1,30.4,34.4
6808,1,30.4,34.4
6809,1,30.4,34.3
6810,1,30.4,34.4
6811,1,30.3,34.5
6812,1,30.5,34.5
6813,1,30.4,34.4
6814,1,30.5,34.6
6815,1,30.5,34.3
6816,1,30.4,34.5
6817,1,30.5,34.4
6818,1,30.4,34.3
6819,1,30.5,34.4
6820,1,30.5,34.5
6821,1,30.5,34.5
6822,1,30.4,34.5
6823,1,30.5,34.4
6824,1,30.4,34.6
6825,1,30.5,34.5
6826,1,30.5,34.6
6827,1,30.5,34.5
6828,1,30.5,34.5
6829,1,30.5,34.5
6830,1,30.5,34.6
6831,1,30.5,34.5
6832,1,30.6,34.5
6833,1,30.6,34.6
6834,1,30.5,34.6
6835,1,30.5,34.6
6836,1,30.6,34.6
6837,1,30.5,34.8
6838,1,30.5,34.6
6839,1,30.6,34.6
6840,1,30.5,34.6
6841,1,30.6,34.8
6842,1,30.6,34.7
6843,1,30.6,34.8
6844,1,30.6,34.6
6845,1,30.6,34.6
6846,1,30.6,34.8
6847,1,30.6,34.8
6848,1,30.5,34.8
6849,1,30.6,34.7
6850,1,30.6,34.8
6851,1,30.6,34.7
6852,1,30.7,34.8
6853,1,30.7,34.7
6854,1,30.6,34.8
6855,1,30.7,34.8
6856,1,30.7,35.0
6857,1,30.6,34.8
6858,1,30.7,34.8
6859,1,30.7,34.8
6860,1,30.6,34.9
6861,1,30.7,34.9
6862,1,30.8,34.9
6863,1,30.8,34.8
6864,1,30.7,35.0
6865,1,30.6,34.9
6866,1,30.8,34.9
6867,1,30.8,34.8
6868,1,30.8,34.8
6869,1,30.8,34.8
6870,1,30.8,34.9
6871,1,30.8,35.0
6872,1,30.8,34.9
6873,1,30.8,35.0
6874,1,30.8,35.0
6875,1,30.8,35.0
6876,1,30.7,35.0
6877,1,30.8,35.1
6878,1,30.8,35.1
6879,1,30.9,35.0
6880,1,30.9,34.9
6881,1,30.8,35.1
6882,1,30.8,35.0
6883,1,30.8,35.0
6884,1,30.9,35.1
6885,1,30.8,35.1
6886,1,30.8,35.1
6887,1,30.8,35.0
6888,1,30.9,35.1
6889,1,31.0,35.1
6890,1,30.8,35.2
6891,1,30.9,35.0
6892,1,31.0,35.0
6893,1,30.8,35.3
6894,1,31.0,35.1
6895,1,30.9,35.1
6896,1,31.0,35.2
6897,1,30.9,35.0
6898,1,31.0,35.1
6899,1,31.0,35.1
6900,1,30.9,35.1
6901,0,31.0,35.2
6902,0,31.0,35.2
6903,0,31.1,35.1
6904,0,31.0,35.3
6905,0,31.1,35.2
6906,0,31.0,35.4
6907,0,31.1,35.3
6908,0,31.0,35.4
6909,0,31.1,35.3
6910,0,31.0,35.3
6911,0,31.1,35.3
6912,0,31.1,35.3
6913,0,31.1,35.2
6914,0,31.1,35.3
6915,0,31.0,35.4
6916,0,31.1,35.3
6917,0,31.1,35.3
6918,0,31.0,35.4
6919,0,31.1,35.5
6920,0,31.1,35.5
6921,0,31.1,35.3
6922,0,31.1,35.4
6923,0,31.1,35.4
6924,0,31.2,35.4
6925,0,31.1,35.4
6926,0,31.1,35.6
6927,0,31.2,35.5
6928,0,31.1,35.4
6929,0,31.1,35.5
6930,0,31.2,35.5
6931,0,31.1,35.5
6932,0,31.1,35.5
6933,0,31.2,35.5
6934,0,31.2,35.5
6935,0,31.3,35.5
6936,0,31.2,35.5
6937,0,31.1,35.6
6938,0,31.1,35.5
6939,0,31.3,35.5
6940,0,31.2,35.6
6941,0,31.3,35.5
6942,0,31.3,35.6
6943,0,31.3,35.5
6944,0,31.3,35.6
6945,0,31.3,35.6
6946,0,31.3,35.5
6947,0,31.3,35.5
6948,0,31.3,35.5
6949,0,31.2,35.6
6950,0,31.3,35.6
6951,0,31.3,35.7
6952,0,31.2,35.6
6953,0,31.5,35.6
6954,0,31.4,35.6
6955,0,31.4,35.6
6956,0,31.4,35.5
6957,0,31.3,35.5
6958,0,31.2,35.7
6959,0,31.3,35.6
6960,0,31.3,35.7
6961,0,31.3,35.6
6962,0,31.4,35.5
6963,0,31.5,35.6
6964,0,31.5,35.6
6965,0,31.4,35.5
6966,0,31.4,35.6
6967,0,31.4,35.6
6968,0,31.5,35.6
6969,0,31.4,35.6
6970,0,31.5,35.6
6971,0,31.5,35.5
6972,0,31.4,35.5
6973,0,31.4,35.6
6974,0,31.5,35.6
6975,0,31.4,35.5
6976,0,31.4,35.6
6977,0,31.4,35.4
6978,0,31.5,35.6
6979,0,31.5,35.6
6980,0,31.5,35.6
6981,0,31.5,35.6
6982,0,31.6,35.5
6983,0,31.5,35.6
6984,0,31.5,35.5
6985,0,31.5,35.5
6986,0,31.5,35.4
6987,0,31.5,35.5
6988,0,31.5,35.5
6989,0,31.5,35.4
6990,0,31.5,35.4
6991,0,31.5,35.3
6992,0,31.5,35.4
6993,0,31.6,35.5
6994,0,31.5,35.3
6995,0,31.5,35.3
6996,0,31.5,35.2
6997,0,31.5,35.3
6998,0,31.6,35.3
6999,0,31.6,35.3
7000,0,31.5,35.3
7001,0,31.6,35.3
7002,0,31.6,35.2
7003,0,31.6,35.2
7004,0,31.5,35.3
7005,0,31.5,35.1
7006,0,31.5,35.2
7007,0,31.6,35.2
7008,0,31.6,35.2
7009,0,31.6,35.1
7010,0,31.5,35.1
7011,0,31.5,35.2
7012,0,31.5,35.0
7013,0,31.6,35.2
7014,0,31.5,35.0
7015,0,31.5,35.0
7016,0,31.6,35.0
7017,0,31.5,34.9
7018,0,31.5,35.1
7019,0,31.5,35.0
7020,0,31.5,35.0
7021,0,31.6,35.1
7022,0,31.5,35.0
7023,0,31.5,34.9
7024,0,31.6,34.8
7025,0,31.5,34.8
7026,0,31.5,34.8
7027,0,31.5,34.7
7028,0,31.5,34.6
7029,0,31.6,34.9
7030,0,31.5,34.9
7031,0,31.5,34.6
7032,0,31.5,34.7
7033,0,31.5,34.6
7034,0,31.5,34.5
7035,0,31.5,34.6
7036,0,31.6,34.6
7037,0,31.5,34.6
7038,0,31.4,34.6
7039,0,31.5,34.4
7040,0,31.5,34.5
7041,0,31.5,34.5
7042,0,31.5,34.6
7043,0,31.5,34.5
7044,0,31.5,34.5
7045,0,31.5,34.4
7046,0,31.4,34.3
7047,0,31.5,34.3
7048,0,31.5,34.3
7049,0,31.5,34.3
7050,0,31.6,34.2
7051,0,31.4,34.4
7052,0,31.5,34.3
7053,0,31.5,34.2
7054,0,31.6,34.1
7055,0,31.4,34.2
7056,0,31.5,34.1
7057,0,31.5,34.1
7058,0,31.5,34.3
7059,0,31.5,34.1
7060,0,31.4,34.1
7061,0,31.5,34.1
7062,0,31.4,34.0
7063,0,31.3,34.0
7064,0,31.5,34.0
7065,0,31.5,33.8
7066,0,31.4,34.0
7067,0,31.4,33.9
7068,0,31.5,33.8
7069,0,31.5,34.0
7070,0,31.4,33.8
7071,0,31.3,33.9
7072,0,31.3,33.6
7073,0,31.3,33.6
7074,0,31.3,33.7
7075,0,31.3,33.6
7076,0,31.3,33.6
7077,0,31.3,33.6
7078,0,31.3,33.6
7079,0,31.3,33.5
7080,0,31.3,33.5
7081,0,31.3,33.5
7082,0,31.3,33.5
7083,0,31.3,33.5
7084,0,31.3,33.6
7085,0,31.3,33.5
7086,0,31.3,33.5
7087,0,31.2,33.5
7088,0,31.1,33.3
7089,0,31.2,33.3
7090,0,31.1,33.3
7091,0,31.3,33.3
7092,0,31.2,33.4
7093,0,31.2,33.3
7094,0,31.1,33.2
7095,0,31.1,33.4
7096,0,31.2,33.1
7097,0,31.2,33.2
7098,0,31.2,33.1
7099,0,31.1,33.1
7100,0,31.1,33.1
7101,0,31.1,33.0
7102,0,31.1,33.0
7103,0,31.1,33.0
7104,0,31.0,32.9
7105,0,31.1,33.0
7106,0,31.0,33.1
7107,0,31.2,33.0
7108,0,31.0,32.8
7109,0,31.1,32.9
7110,0,31.1,32.9
7111,0,31.0,32.7
7112,0,31.0,32.8
7113,0,31.0,32.8
7114,0,31.0,32.9
7115,0,31.0,32.6
7116,0,31.0,32.6
7117,0,31.0,32.6
7118,0,31.0,32.6
7119,0,31.0,32.7
7120,0,30.9,32.6
7121,0,30.9,32.6
7122,0,31.0,32.5
7123,0,30.9,32.5
7124,0,30.9,32.6
7125,0,30.9,32.6
7126,0,30.9,32.5
7127,0,30.8,32.5
7128,0,30.8,32.4
7129,0,30.8,32.3
7130,0,30.8,32.4
7131,0,30.9,32.3
7132,0,30.9,32.2
7133,0,30.8,32.4
7134,0,30.8,32.3
7135,0,30.8,32.2
7136,0,30.9,32.2
7137,0,30.8,32.1
7138,0,30.8,32.1
7139,0,30.8,32.1
7140,0,30.8,32.2
7141,0,30.8,32.1
7142,0,30.8,32.0
7143,0,30.8,32.0
7144,0,30.6,32.0
7145,0,30.8,32.0
7146,0,30.7,32.1
7147,0,30.6,32.0
7148,0,30.7,31.9
7149,0,30.6,31.9
7150,0,30.6,31.9
7151,0,30.6,32.0
7152,0,30.6,31.8
7153,0,30.6,31.8
7154,0,30.6,31.8
7155,0,30.6,31.8
7156,0,30.6,31.9
7157,0,30.5,31.7
7158,0,30.6,31.8
7159,0,30.5,31.7
7160,0,30.5,31.8
7161,0,30.5,31.6
7162,0,30.5,31.7
7163,0,30.5,31.7
7164,0,30.5,31.6
7165,0,30.5,31.7
7166,0,30.5,31.6
7167,0,30.5,31.5
7168,0,30.5,31.6
7169,0,30.4,31.5
7170,0,30.4,31.4
7171,0,30.3,31.4
7172,0,30.4,31.5
7173,0,30.4,31.5
7174,0,30.5,31.4
7175,0,30.4,31.3
7176,0,30.3,31.4
7177,0,30.3,31.3
7178,0,30.3,31.4
7179,0,30.4,31.1
7180,0,30.3,31.3
7181,0,30.3,31.3
7182,0,30.3,31.2
7183,0,30.2,31.3
7184,0,30.4,31.1
7185,0,30.3,31.2
7186,0,30.2,31.1
7187,0,30.3,31.1
7188,0,30.3,31.2
7189,0,30.2,31.1
7190,0,30.2,31.1
7191,0,30.2,31.1
7192,0,30.2,31.1
7193,0,30.1,31.0
7194,0,30.1,31.0
7195,0,30.1,30.9
7196,0,30.1,31.0
7197,0,30.1,30.9
7198,0,30.1,31.0
7199,0,30.2,31.1
7200,0,30.0,30.8
7201,0,30.1,30.8
